157,일반버스,고속터미널,종합터미널,07시 40분,08시 05분,"
",1,고속터미널,2,신부청광아파트,3,동아태조아파트,4,역말오거리,5,이안아파트 코아루아파트,6,두정역입구,7,두정역마을,8,부성1동행정복지센터,9,공주대공과대학,10,천안상업고등학교,11,"메가마트, 농수산물도매시장",12,신당동,13,직산역입구,14,삼은리,15,청호4차아파트,16,유원빌라,17,부송2리,18,청솔아파트,19,자은가리,20,상덕리,21,상덕리(한아름주택),22,상덕리,23,상덕리,24,홍익주유소,25,양당초교입구,26,우성8차아파트,27,우성8차아파트,28,동보아파트,29,비젼인텍,30,직산대림아파트,31,천안산업단지관리공단,32,롯데푸드,33,차암공단입구,34,사라리,35,번영로가구타운,36,밤골,37,선바위,38,원네스아파트,39,업성고교,40,업성초교,41,농산물도매시장,42,천안상업고등학교(e편한세상천안부성아파트),43,공주대공과대학,44,부성1동행정복지센터,45,두정역마을,46,두정역 푸르지오,47,두정역입구,48,이안아파트 코아루아파트,49,역말오거리,50,신부우방아파트,51,신부청광아파트,52,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,일반버스,성환리(성환터미널),성환리(성환터미널),06시 00분,21시 30분,"
",1,성환리(성환터미널),2,성환4리,3,성환10리,4,성신초등학교,5,성환역,6,골드아파트,7,중앙아파트,8,천안배원예농협,9,성환문화회관,10,남서울대학교,11,군동1리공장입구,12,군동1리마을입구,13,판정2리(산직촌),14,등대의집,15,판정1리,16,판정리,17,판정교,18,모전리(익선원),19,거봉포도마을(서원산업),20,성거모전2리,21,신덕3리,22,연합아파트,23,신덕1리,24,입장사거리,25,유리,26,우진빌라,27,입장중학교,28,버들아지,29,유3리,30,유리교차로,31,호성산업개발,32,가산2리,33,가산2리경로당,34,가산1리,35,TMC(주),36,연곡2리 갈산지,37,연곡2리,38,구정리 마을,39,연곡1리,40,연곡1리(연봉입구),41,양령리,42,가산리 입구,43,도하1리(도감말),44,도하3리,45,천안연암대학교,46,수향3리,47,수향2리,48,수향2리(무내),49,대흥초교(지족향),50,수향1리(지족향),51,대홍리,52,대홍5리,53,대홍1리(대정),54,대홍4리(갯방죽),55,희성폴리머,56,장로교회,57,성환4리,58,성환10리,59,성신초등학교,60,성환역,61,골드아파트,62,삼풍아파트,63,성환리(성환터미널),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,일반버스,성환터미널,성환터미널,06시 15분,21시 45분,"
",1,성환터미널,2,삼풍아파트,3,골드아파트,4,성환역,5,성신초등학교,6,성환10리,7,성환4리,8,장로교회,9,희성폴리머,10,대홍4리(갯방죽),11,대홍리,12,대홍5리,13,대홍리,14,수향1리(지족향),15,대흥초교(지족향),16,수향2리(무내),17,수향2리,18,수향3리,19,천안연암대학교,20,도하3리,21,도하1리(도감말),22,가산리 입구,23,양령리,24,연곡1리(연봉입구),25,연곡1리,26,구정리 마을,27,연곡2리 마을입구,28,연곡2리,29,TMC(주),30,가산1리,31,가산2리,32,가산2리,33,호성산업개발,34,유리교차로,35,유리3리,36,입장중학교,37,유리,38,입장사거리,39,신덕1리,40,연합아파트,41,신두2리,42,입장신두리(율목),43,거봉포도마을(서원산업),44,모전리(익선원),45,판정교,46,판정리,47,판정1리,48,등대의집,49,판정2리(산직촌),50,군동1리마을입구,51,군동1리공장입구,52,남서울대학교,53,성환문화회관,54,천안배원예농협,55,삼풍아파트,56,골드아파트,57,성환역,58,성신초등학교,59,성환10리,60,성환4리,61,성환터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,일반버스,성환리(성환터미널),성환리(성환터미널),07시 30분,20시 30분,"
",1,성환리(성환터미널),2,성환4리,3,성환10리,4,성신초등학교,5,성환역,6,골드아파트,7,중앙아파트,8,천안배원예농협,9,성환문화회관,10,남서울대학교,11,군동1리공장입구,12,군동1리마을입구,13,판정2리(산직촌),14,등대의집,15,판정1리,16,판정리,17,판정교,18,모전리(익선원),19,거봉포도마을(서원산업),20,성거모전2리,21,신덕3리,22,연합아파트,23,신덕1리,24,입장사거리,25,유리,26,우진빌라,27,입장중학교,28,버들아지,29,유3리,30,유리교차로,31,호성산업개발,32,가산2리,33,가산2리경로당,34,가산1리,35,TMC(주),36,연곡2리 갈산지,37,연곡2리,38,구정리 마을,39,연곡1리,40,연곡1리(연봉입구),41,양령리,42,가산리 입구,43,도하1리(도감말),44,도하3리,45,천안연암대학교,46,수향리,47,대홍저수지,48,대홍저수지,49,수향리,50,수향3리,51,수향2리,52,수향2리(무내),53,대흥초교(지족향),54,수향2리(무내),55,수향1리(지족향),56,대홍리,57,대홍5리,58,대홍1리(대정),59,대홍4리(갯방죽),60,희성폴리머,61,장로교회,62,성환4리,63,성환10리,64,성신초등학교,65,성환역,66,골드아파트,67,삼풍아파트,68,성환리(성환터미널),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,일반버스,성환터미널,성환터미널,07시 45분,20시 45분,"
",1,성환터미널,2,삼풍아파트,3,골드아파트,4,성환역,5,성신초등학교,6,성환10리,7,성환4리,8,장로교회,9,희성폴리머,10,대홍4리(갯방죽),11,대홍리,12,대홍5리,13,대홍리,14,수향1리(지족향),15,대흥초교(지족향),16,수향2리(무내),17,수향2리,18,수향3리,19,수향리,20,대홍저수지,21,대홍저수지,22,수향리,23,천안연암대학교,24,도하3리,25,도하1리(도감말),26,가산리 입구,27,양령리,28,연곡1리(연봉입구),29,연곡1리,30,구정리 마을,31,연곡2리 마을입구,32,연곡2리,33,TMC(주),34,가산1리,35,가산2리,36,가산2리,37,호성산업개발,38,유리교차로,39,유리3리,40,입장중학교,41,유리,42,입장사거리,43,신덕1리,44,연합아파트,45,신두2리,46,입장신두리(율목),47,거봉포도마을(서원산업),48,모전리(익선원),49,판정교,50,판정리,51,판정1리,52,등대의집,53,판정2리(산직촌),54,군동1리마을입구,55,군동1리공장입구,56,남서울대학교,57,성환문화회관,58,천안배원예농협,59,삼풍아파트,60,골드아파트,61,성환역,62,성신초등학교,63,성환10리,64,성환4리,65,성환터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,일반버스,성환터미널,성환고등학교,07시 15분,07시 15분,"
",1,성환터미널,2,삼풍아파트,3,골드아파트,4,성환역,5,성신초등학교,6,성환10리,7,성환4리,8,장로교회,9,희성폴리머,10,대홍4리(갯방죽),11,대홍리,12,대홍5리,13,대홍리,14,수향1리(지족향),15,대흥초교(지족향),16,수향2리(무내),17,수향2리,18,수향3리,19,천안연암대학교,20,도하3리,21,도하1리(도감말),22,가산리 입구,23,양령리,24,연곡1리(연봉입구),25,연곡1리,26,구정리 마을,27,연곡2리 마을입구,28,연곡2리,29,TMC(주),30,가산1리,31,가산2리,32,가산2리,33,호성산업개발,34,유리교차로,35,유리3리,36,입장중학교,37,유리,38,입장사거리,39,신덕1리,40,연합아파트,41,신두2리,42,입장신두리(율목),43,거봉포도마을(서원산업),44,모전리(익선원),45,판정교,46,판정리,47,판정1리,48,등대의집,49,판정2리(산직촌),50,군동1리마을입구,51,군동1리공장입구,52,남서울대학교,53,성환문화회관,54,천안배원예농협,55,삼풍아파트,56,성환역,57,성신초등학교,58,성환10리,59,성환4리,60,성환터미널,61,삼풍아파트,62,골드아파트,63,성환역,64,성신초등학교,65,성환8리,66,송덕,67,성환고등학교,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,일반버스,천안아산역,직산대림아파트,06시 50분,22시 10분,"
",1,천안아산역,2,펜타포트,3,서당골,4,갤러리아백화점,5,충남북부상공회의소,6,천안교육지원청,7,불당한성아파트,8,불당동행정복지센터,9,불당동일하이빌3단지,10,불당동일하이빌2단지,11,트윈팰리스,12,천안시청 서북구보건소,13,백석11단지,14,백석아이파크2차아파트,15,백석이수아파트입구,16,한국더첼,17,화이트스톤,18,한들문화센터,19,STS,20,외국인 기업 전용단지,21,동아제약,22,코스트코,23,효성아파트이편한아파트,24,삼성SDI후문,25,사라리,26,차암공단입구,27,롯데푸드,28,한국하니웰,29,천안산업단지관리공단,30,직산대림아파트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,일반버스,직산대림아파트,천안아산역,06시 10분,21시 30분,"
",1,직산대림아파트,2,천안산업단지관리공단,3,롯데푸드,4,차암공단입구,5,사라리,6,성성교차로,7,삼성SDI후문,8,효성아파트이편한아파트,9,코스트코,10,삼성SDI,11,동아제약,12,외국인 기업 전용단지,13,화이트스톤,14,한들문화센터,15,STS,16,제네시스,17,백석이수아파트입구,18,백석아이파크2차아파트,19,백석11단지,20,천안시청 서북구보건소,21,트윈팰리스,22,불당아이파크,23,불당대동아파트108동앞,24,불당대동다숲,25,불당한성아파트,26,천안교육지원청,27,충남북부상공회의소,28,와이시티,29,갤러리아백화점,30,불당시티프라디움3차,31,불당중흥2차프라디움,32,천안아산역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,일반버스,남부고가교,남부고가교(천안국빈장례식장),06시 10분,22시 40분,"
",1,남부고가교,2,용곡세광아파트,3,용곡세광엔리치타워,4,새샘중학교,5,현대까치아파트,6,신방한라비발디후문,7,신방한라비발디아파트,8,"신방도서관, 푸르지오아파트",9,새마을금고,10,한성필하우스,11,하나리움,12,신흥방산마을,13,신방체육관,14,신방한라동백아파트,15,현대향촌아파트,16,성지새말아파트,17,쌍용동 이마트,18,쌍용패션거리,19,천안여상입구,20,계광중학교,21,대우5차아파트,22,국민은행 성정점,23,구상골사거리,24,성정선경아파트,25,성정현대아파트,26,여성회관,27,성정중학교,28,천안우체국,29,두정도서관,30,펜타폴리스 2차,31,두정대우1차아파트,32,두정역,33,두정역입구,34,이안아파트 코아루아파트,35,역말오거리,36,대림한내아파트,37,대림한숲아파트,38,종합터미널,39,방죽안오거리,40,복자여자중고등학교,41,삼도상가,42,천안역,43,동남구보건소,44,버들육거리,45,청과시장,46,농협원성점,47,청수현대아파트,48,공립지역아동센터,49,청수극동1차아파트,50,청수극동2차아파트,51,동남경찰서,52,청룡동행정복지센터,53,대전지방법원천안지원,54,버들마을아파트,55,천안제일요양원,56,청당2통(새텃마을),57,새샘중학교,58,청당마을신도브래뉴아파트,59,청당마을신도브래뉴아파트후문,60,남부고가교(천안국빈장례식장),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,일반버스,단대병원,천안아산역,06시 00분,22시 15분,"
",1,단대병원,2,단대병원,3,상명대학교,4,천안톨게이트,5,도솔광장,6,대림한숲아파트,7,고속터미널,8,신부청광아파트,9,동아태조아파트,10,역말오거리,11,이안아파트 코아루아파트,12,두정역푸르지오,13,두정역,14,두정대우1차아파트,15,두정대림아파트,16,두정양돈농협,17,성정중학교,18,성정현대아파트,19,성정선경아파트,20,구상골사거리,21,성정동 전자랜드,22,봉명 청솔아파트,23,계광중학교,24,일성아파트,25,시영1차아파트,26,천안컨벤션센터,27,주공7단지,28,쌍용초등학교,29,용암마을,30,불당 한성아파트,31,천안교육지원청,32,충남북부상공회의소,33,와이시티,34,갤러리아백화점,35,불당시티프라디움3차,36,불당중흥2차프라디움,37,천안아산역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,일반버스,천안아산역,단대병원,06시 10분,22시 25분,"
",1,천안아산역,2,펜타포트,3,서당골,4,갤러리아백화점,5,불당동문화카페거리,6,불당풍림아이원아파트,7,충남북부상공회의소,8,천안교육지원청,9,한화꿈에그린아파트,10,월봉청솔아파트,11,용암마을,12,쌍용한라동백아파트,13,광명아파트,14,천안컨벤션센터,15,일성아파트,16,계광중학교,17,대우5차아파트,18,국민은행 성정점,19,구상골사거리,20,성정선경아파트,21,성정현대아파트,22,여성회관,23,성정중학교,24,펜타폴리스 2차,25,두정대우1차아파트,26,두정역,27,두정역입구,28,이안아파트 코아루아파트,29,역말오거리,30,신부우방아파트,31,신부청광아파트,32,신부청광아파트,33,종합터미널,34,대림한숲아파트,35,천안톨게이트,36,상명대학교,37,단국대치대병원,38,단대병원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,일반버스,천안역,입장회차지,06시 10분,22시 50분,"
",1,천안역,2,삼도상가,3,복자여자중고등학교,4,방죽안오거리,5,종합터미널,6,대림한숲아파트,7,도솔광장,8,천안톨게이트,9,상명대학교,10,단국대치대병원,11,단대병원,12,오승빌라,13,성거육영아파트,14,망향의동산,15,오성원룸,16,청광산업,17,송남리,18,남창마을,19,북천안자이에뜨,20,충남예술고등학교,21,성거도서관,22,천흥리,23,수청거리,24,아느칸빌아파트,25,천흥공단,26,청호포도마을아파트,27,오목리,28,극락정사,29,수리고개,30,시장2리,31,신덕2리,32,효계리(동계리),33,입장면행정복지센터,34,입장사거리,35,입장,36,입장회차지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,일반버스,입장(회차지),천안역,06시 35분,22시 30분,"
",1,입장(회차지),2,입장,3,입장양진유통,4,초원아파트,5,효계리(동계리),6,신덕2리,7,시장2리,8,수리고개,9,극락정사,10,오목리,11,청호포도마을아파트,12,천흥공단,13,아느칸빌아파트,14,수청거리,15,삼일아파트,16,성거초등학교,17,충남예술고등학교,18,남창마을,19,송남리,20,청구빌라,21,석교2리,22,망향의동산,23,성거육영아파트,24,요방1리입구,25,요방3리,26,단대병원,27,상명대학교,28,천안톨게이트,29,도솔광장,30,대림한숲아파트,31,종합터미널,32,방죽안오거리,33,복자여자중고등학교,34,삼도상가,35,천안역,36,동남구보건소,37,버들육거리,38,청과시장,39,농협원성점,40,우성VIP 아파트,41,천안여중입구,42,원성극동아파트,43,교보사거리,44,천안제일고등학교,45,동남구보건소,46,천안역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,일반버스,신부경남아파트,한마음세차장,06시 00분,20시 50분,"
",1,신부경남아파트,2,천안중학교,3,교보생명,4,천안제일고등학교,5,동남구보건소,6,천안역,7,삼도상가,8,복자여자중고등학교,9,방죽안오거리,10,종합터미널,11,대림한숲아파트,12,도솔광장,13,천안톨게이트,14,상명대학교,15,단국대치대병원,16,단대병원,17,오승빌라,18,성거육영아파트,19,망향의동산,20,오성원룸,21,청광산업,22,송남리,23,남창마을,24,북천안자이에뜨,25,충남예술고등학교,26,성거도서관,27,천흥리,28,수청거리,29,아느칸빌아파트,30,천흥공단,31,청호포도마을아파트,32,오목리,33,극락정사,34,수리고개,35,시장2리,36,신덕2리,37,효계리(동계리),38,입장면행정복지센터,39,입장사거리,40,유리,41,삼원빌라,42,독정리,43,독정리입구,44,구독정,45,구송산,46,하송산,47,하송산,48,강덕리,49,양변리입구,50,금화아파트,51,미양농공단지,52,보체리입구,53,태양비철,54,도예공방,55,구수리,56,안성제2공단,57,계동.안성제2산업단지입구,58,계동입구,59,가온고교,60,도기동,61,인지사거리,62,서광아파트,63,시민회관,64,한마음세차장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,일반버스,봉산로타리.안성시청,신부경남아파트,06시 20분,22시 05분,"
",1,봉산로타리.안성시청,2,시민회관.보건소,3,서광아파트,4,인지사거리,5,도기동,6,가온고교,7,계동입구,8,계동.안성제2산업단지입구,9,롯데칠성,10,안성제2산업단지,11,구수리,12,도예공방,13,농협안성물류단지,14,보체리입구,15,미양농공단지,16,금화마을,17,양변리입구,18,강덕리,19,하송산,20,하송산,21,구송산,22,구독정,23,독정리,24,독정리,25,삼원빌라,26,유리,27,입장양진유통,28,초원아파트,29,효계리(동계리),30,신덕2리,31,시장2리,32,수리고개,33,극락정사,34,오목리,35,청호포도마을아파트,36,천흥공단,37,아느칸빌아파트,38,수청거리,39,삼일아파트,40,성거초등학교,41,충남예술고등학교,42,남창마을,43,송남리,44,청구빌라,45,석교2리,46,망향의동산,47,성거육영아파트,48,요방1리입구,49,요방3리,50,단대병원,51,상명대학교,52,천안톨게이트,53,도솔광장,54,대림한숲아파트,55,종합터미널,56,방죽안오거리,57,복자여자중고등학교,58,삼도상가,59,천안역,60,동남구보건소,61,천안제일고등학교,62,버들로,63,교보생명,64,중앙고등학교,65,신부경남아파트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,일반버스,청당벽산아파트,백석농공단지,06시 45분,22시 40분,"
",1,청당벽산아파트,2,청삼교차로,3,한양수자인,4,대전지방검찰청천안지청,5,청룡동행정복지센터,6,동남경찰서,7,청수극동2차아파트,8,청수초등학교,9,만수사,10,용곡아이파크아파트,11,용곡동일4단지아파트,12,용곡한라비발디아파트,13,현대 향촌아파트정문,14,현대향촌아파트,15,성지새말아파트,16,쌍용동 이마트,17,쌍용동사거리,18,쌍용초등학교,19,용암마을,20,불당 한성아파트,21,월봉고등학교,22,갤러리아백화점,23,불당시티프라디움3차,24,불당중흥2차프라디움,25,아산역,26,패션2광장,27,충남북부상공회의소,28,천안교육지원청,29,불당한성아파트,30,불당동행정복지센터,31,불당동일하이빌3단지,32,불당동일하이빌2단지,33,트윈팰리스,34,천안시청 서북구보건소,35,천안시청,36,천안시청시의회,37,시청앞사거리,38,불당신도시,39,호반센트로포레,40,호반센트로포레,41,불당이안아파트,42,원랜드패션몰,43,백석농공단지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,일반버스,백석농공단지,청당벽산아파트,06시 20분,22시 00분,"
",1,백석농공단지,2,원랜드패션몰,3,불당리더힐스,4,불당이안아파트,5,호반센트로포레,6,린스트라우스,7,불당신도시,8,시청앞사거리,9,천안시청시의회,10,천안시청,11,천안시청 서북구보건소,12,트윈팰리스,13,불당아이파크,14,불당대동아파트108동앞,15,불당대동다숲,16,불당한성아파트,17,천안교육지원청,18,충남북부상공회의소,19,패션2광장,20,아산역,21,펜타포트,22,서당골,23,갤러리아백화점,24,불당동문화카페거리,25,월봉중학교,26,한화꿈에그린아파트,27,월봉청솔아파트,28,용암마을,29,쌍용한라동백아파트,30,쌍용동사거리,31,쌍용동 이마트,32,성지새말아파트,33,현대 향촌아파트,34,한라 동백2차아파트정문,35,용곡한라비발디후문,36,용곡한라비발디아파트,37,용곡동일4단지아파트,38,만수사,39,용곡아이파크아파트,40,청수초등학교,41,청수극동2차아파트,42,동남경찰서,43,청룡동행정복지센터,44,대전지방법원천안지원,45,한양수자인,46,청당초등학교입구,47,천안우리병원,48,청당벽산아파트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,일반버스,송남리,종합터미널,06시 40분,18시 10분,"
",1,송남리,2,충남예술고등학교,3,성거도서관,4,천흥리,5,성 거  SKC,6,성거읍행정복지센터,7,송남리,8,문덕1리입구,9,문덕리,10,문덕리,11,성거하늘빛아파트,12,거봉주유소,13,문덕1리,14,문덕2리,15,석교1리,16,망향휴게소,17,요방1리,18,요방1리입구,19,요방3리,20,단대병원,21,상명대학교,22,천안톨게이트,23,도솔광장,24,대림한숲아파트,25,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,일반버스,종합터미널,송남리,06시 00분,17시 20분,"
",1,종합터미널,2,대림한숲아파트,3,천안톨게이트,4,상명대학교,5,단국대치대병원,6,단대병원,7,오승빌라,8,요방1리,9,망향휴게소,10,석교1리,11,문덕2리,12,문덕1리,13,거봉주유소,14,성거하늘빛아파트,15,문덕리,16,송남리,17,성거읍행정복지센터,18,성거 SKC,19,삼일아파트,20,성거초등학교,21,충남예술고등학교,22,송남리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,일반버스,성거도서관,입장회차지,07시 50분,08시 10분,"
",1,성거도서관,2,천흥리,3,성 거  SKC,4,성거읍행정복지센터,5,저리2리(모시울),6,정촌리(케이테크),7,정촌리,8,여송산업,9,천안장례식장,10,모전리,11,모전리,12,판정교,13,모전리(익선원),14,거봉포도마을(서원산업),15,성거모전2리,16,신덕3리,17,연합아파트,18,신덕1리,19,입장사거리,20,입장,21,입장회차지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,일반버스,입장회차지,성거초등학교,08시 15분,18시 35분,"
",1,입장회차지,2,입장,3,입장사거리,4,신덕1리,5,연합아파트,6,신두2리,7,입장신두리(율목),8,거봉포도마을(서원산업),9,모전리(익선원),10,판정교,11,모전리,12,모전리,13,천안장례식장,14,여송산업,15,정촌리,16,정촌리(케이테크),17,저리2리(모시울),18,성거읍행정복지센터,19,성거 SKC,20,삼일아파트,21,성거초등학교,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,일반버스,입장(회차지),성거초등학교,06시 20분,21시 20분,"
",1,입장(회차지),2,입장,3,입장사거리,4,신덕1리,5,연합아파트,6,신두2리,7,입장신두리(율목),8,거봉포도마을(서원산업),9,모전리(익선원),10,판정교,11,모전리,12,천안장례식장,13,여송산업,14,정촌리,15,저리2리(모시울),16,성거읍행정복지센터,17,성거 SKC,18,삼일아파트,19,성거초등학교,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,일반버스,성거도서관,입장회차지,06시 40분,21시 40분,"
",1,성거도서관,2,천흥리,3,성 거  SKC,4,성거읍행정복지센터,5,저리2리(모시울),6,정촌리,7,여송산업,8,천안장례식장,9,모전리,10,판정교,11,모전리(익선원),12,거봉포도마을(서원산업),13,성거모전2리,14,신덕3리,15,연합아파트,16,신덕1리,17,입장사거리,18,입장,19,입장회차지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,일반버스,삼곡리종점,입장회차지,10시 55분,13시 15분,"
",1,삼곡리종점,2,판정리,3,판정교,4,모전리(익선원),5,거봉포도마을(서원산업),6,성거모전2리,7,신덕3리,8,연합아파트,9,신덕1리,10,입장사거리,11,입장,12,입장회차지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,일반버스,입장(회차지),삼곡리종점,10시 40분,13시 00분,"
",1,입장(회차지),2,입장,3,입장사거리,4,신덕1리,5,연합아파트,6,신두2리,7,입장신두리(율목),8,거봉포도마을(서원산업),9,모전리(익선원),10,판정교,11,판정리,12,삼곡리종점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,일반버스,입장,도림2리(신대),06시 40분,21시 30분,"
",1,입장,2,입장회차지,3,기로1리(기로),4,기로리 양달말,5,한성아파트,6,도림2리(신대),7,도림1리,8,도림1리(보통거리),9,도림리,10,청룡(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,일반버스,청룡(종점),입장,06시 50분,21시 40분,"
",1,청룡(종점),2,도림리,3,도림1리(보통거리),4,도림1리,5,도림2리(신대),6,한성아파트,7,기로리 양달말,8,기로1리(기로),9,입장회차지,10,입장(회차지),11,입장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,일반버스,도림2리,입장,11시 10분,20시 10분,"
",1,도림2리,2,도림2리(신대),3,한성아파트,4,기로리 양달말,5,기로1리(기로),6,입장회차지,7,입장(회차지),8,입장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,일반버스,입장,도림2리(신대),11시 00분,20시 00분,"
",1,입장,2,입장회차지,3,기로1리(기로),4,기로리 양달말,5,한성아파트,6,도림2리(신대),7,도림2리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,일반버스,입장,양대리(종점),06시 40분,20시 50분,"
",1,입장,2,입장회차지,3,기로1리(기로),4,기로리 양달말,5,한성아파트,6,주성레이크빌아파트,7,양대리입구,8,양대리,9,양대리(양대),10,양대리(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
